sjId,sjGender,sjDateOfBirth,sjMaritalStatusId,sjWoonplaatsId,itvInterventieOptieId,itvGoalReached,casThemaGebiedId,casTargetId,proboptId,probProbleemOptieId
2382,Male,1991-12-01,9000,283,16,1,5,772,13,13
2382,Male,1991-12-01,9000,283,108,1,5,772,38,38
2382,Male,1991-12-01,9000,283,87,1,5,772,38,38
2382,Male,1991-12-01,9000,283,87,1,5,772,38,38
2382,Male,1991-12-01,9000,283,30,1,5,772,35,35
2382,Male,1991-12-01,9000,283,34,1,5,772,38,38
2382,Male,1991-12-01,9000,283,108,1,5,772,38,38
2387,Male,1967-08-01,2,3,17,1,5,925,105,105
2387,Male,1967-08-01,2,3,16,1,5,925,68,68
2396,Male,1995-02-01,2,3,58,1,10,2623,38,38
2396,Male,1995-02-01,2,3,58,1,10,2623,38,38
2396,Male,1995-02-01,2,3,191,1,10,2623,38,38
2486,Male,1987-01-01,9000,352,53,1,5,2733,38,38
2493,Male,1976-09-01,2,3,53,1,25,2974,38,38
2529,Male,1996-01-01,9000,285,163,1,33,1305,4,4
2539,Male,1980-07-01,9,9000,53,1,25,2551,38,38
2540,Male,1998-08-01,9,3,58,1,11,37,38,38
2540,Male,1998-08-01,9,3,141,1,11,37,4,4
2542,Male,1973-05-01,9000,254,94,1,25,2553,14,14
2542,Male,1973-05-01,9000,254,17,1,25,2553,14,14
2542,Male,1973-05-01,9000,254,157,1,25,2553,91,91
2551,Female,1960-06-01,9000,4,45,1,10,2406,20,20
2555,Male,1972-12-01,9000,277,53,1,10,2395,38,38
2556,Male,1990-11-01,9000,258,108,1,25,2557,38,38
2576,Male,1987-03-01,9000,404,7,1,126,8948,38,38
2576,Male,1987-03-01,9000,404,73,1,126,8948,31,31
2627,Male,1974-06-01,9,3,108,1,5,793,38,38
2627,Male,1974-06-01,9,3,109,1,5,793,38,38
2655,Male,1996-04-01,2,3,191,1,25,1334,38,38
2655,Male,1996-04-01,2,3,27,1,25,1334,115,115
2672,Male,1961-01-01,9,9000,197,1,5,781,105,105
2672,Male,1961-01-01,9,9000,7,1,5,781,38,38
2672,Male,1961-01-01,9,9000,71,1,5,781,38,38
2676,Male,1975-09-01,9000,126,87,1,11,29,38,38
2676,Male,1975-09-01,9000,126,87,1,11,29,38,38
2677,Male,1983-04-01,9000,424,7,1,5,986,38,38
2692,Male,1988-09-01,9,270,87,1,10,422,38,38
2692,Male,1988-09-01,9,270,87,1,10,422,38,38
2692,Male,1988-09-01,9,270,22,1,10,422,38,38
2692,Male,1988-09-01,9,270,22,1,10,422,38,38
2698,Male,1981-05-01,9,3,108,1,5,725,38,38
2698,Male,1981-05-01,9,3,7,1,5,725,38,38
2729,Male,1995-12-01,9,9000,108,1,10,2911,38,38
2732,Male,1996-11-01,2,3,139,1,25,1468,40,40
2735,Male,1978-02-01,2,3,7,1,25,891,38,38
2741,Male,1982-05-01,9,9000,108,1,10,2873,38,38
2763,Male,1993-01-01,9000,277,87,1,25,2641,38,38
2763,Male,1993-01-01,9000,277,66,1,25,2641,38,38
2763,Male,1993-01-01,9000,277,87,1,25,2641,38,38
2781,Male,1997-08-01,9,3,144,1,8,8143,34,34
2791,Male,1983-03-01,9,3,30,1,25,3703,36,36
2792,Male,1989-07-01,9000,288,71,1,105,2652,38,38
2792,Male,1989-07-01,9000,288,24,1,105,2652,38,38
2792,Male,1989-07-01,9000,288,66,1,105,2652,38,38
2792,Male,1989-07-01,9000,288,108,1,105,2652,38,38
2792,Male,1989-07-01,9000,288,104,1,105,2652,7,7
2805,Male,1983-03-01,9,9000,7,1,5,786,38,38
2856,Male,1997-06-01,9,9000,24,1,8,1261,77,77
2856,Male,1997-06-01,9,9000,183,1,8,1261,38,38
2856,Male,1997-06-01,9,9000,181,1,8,1261,38,38
2904,Male,1998-03-01,2,3,205,1,8,1290,4,4
2956,Male,1996-10-01,9,3,148,1,13,1233,4,4
2956,Male,1996-10-01,9,3,134,1,13,1233,4,4
2980,Male,1993-03-01,9000,424,108,1,5,805,38,38
3036,Unknown,1994-12-01,9000,270,58,1,25,2762,38,38
3036,Unknown,1994-12-01,9000,270,66,1,25,2762,38,38
3036,Unknown,1994-12-01,9000,270,58,1,25,2762,38,38
3036,Unknown,1994-12-01,9000,270,26,1,25,2762,31,31
3036,Unknown,1994-12-01,9000,270,24,1,25,2762,38,38
3039,Male,1993-11-01,9,166,7,1,5,911,38,38
3039,Male,1993-11-01,9,166,24,1,5,911,38,38
3039,Male,1993-11-01,9,166,24,1,5,911,77,77
3059,Male,1995-10-01,9,9000,148,1,10,1838,4,4
3059,Male,1995-10-01,9,9000,108,1,10,1838,77,77
3070,Male,1996-06-01,9000,277,108,1,10,1129,38,38
3075,Male,1994-10-01,9,3,148,1,13,1367,38,38
3087,Male,1998-02-01,9000,3,108,1,8,12199,4,4
3087,Male,1998-02-01,9000,3,181,1,8,12199,4,4
3091,Male,1992-01-01,9000,254,191,1,105,100,38,38
3093,Male,1995-12-01,9000,270,66,1,13,1154,38,38
3093,Male,1995-12-01,9000,270,108,1,13,1154,38,38
3094,Male,1996-11-01,9000,3,128,1,10,1155,61,61
3098,Male,1993-11-01,9000,396,45,1,8,1163,38,38
3120,Male,1996-04-01,9000,416,58,1,8,1181,38,38
3121,Male,1966-01-01,9,3,120,1,5,912,38,38
3121,Male,1966-01-01,9,3,108,1,5,912,38,38
3121,Male,1966-01-01,9,3,60,1,5,912,38,38
3147,Unknown,1996-08-01,9000,283,66,1,13,1198,38,38
3147,Unknown,1996-08-01,9000,283,140,1,13,1198,38,38
3147,Unknown,1996-08-01,9000,283,71,1,13,1198,38,38
3235,Male,1986-04-01,9000,3,108,1,25,2848,38,38
3236,Male,1994-04-01,9,3,66,1,25,2770,38,38
3236,Male,1994-04-01,9,3,66,1,25,2770,38,38
3236,Male,1994-04-01,9,3,78,1,63,7539,38,38
3236,Male,1994-04-01,9,3,192,1,63,7539,77,77
3247,Male,1995-06-01,9000,270,92,1,25,2924,58,58
3249,Male,1997-08-01,9,3,140,1,13,1195,38,38
3249,Male,1997-08-01,9,3,173,1,13,1195,115,115
3250,Male,1998-01-01,2,3,108,1,119,8917,91,91
3294,Male,1995-01-01,9000,283,58,1,13,1223,38,38
3294,Male,1995-01-01,9000,283,58,1,13,1223,38,38
3294,Male,1995-01-01,9000,283,140,1,13,1223,38,38
3306,Male,1997-06-01,9000,254,185,1,8,1230,12,12
3306,Male,1997-06-01,9000,254,108,1,8,1230,4,4
3306,Male,1997-06-01,9000,254,143,1,8,1230,23,23
3308,Male,1997-02-01,9000,277,189,1,126,1232,38,38
3309,Male,1995-08-01,9000,277,44,1,13,1208,38,38
3309,Male,1995-08-01,9000,277,140,1,13,1208,38,38
3319,Male,1996-01-01,9,9000,180,1,13,1237,4,4
3326,Male,1989-03-01,9,3,94,1,5,824,14,14
3335,Male,1995-09-01,9000,260,66,1,8,1260,38,38
3346,Male,1993-11-01,9000,3,11,1,8,1267,34,34
3346,Male,1993-11-01,9000,3,66,1,8,1267,38,38
3346,Male,1993-11-01,9000,3,66,1,8,1267,38,38
3346,Male,1993-11-01,9000,3,58,1,8,1267,38,38
3346,Male,1993-11-01,9000,3,108,1,8,1267,38,38
3346,Male,1993-11-01,9000,3,73,1,8,1267,31,31
3375,Male,1995-02-01,2,3,66,1,13,1275,38,38
3375,Male,1995-02-01,2,3,58,1,13,1275,38,38
3375,Male,1995-02-01,2,3,140,1,13,1275,38,38
3375,Male,1995-02-01,2,3,34,1,13,1275,38,38
3376,Male,1997-08-01,2,3,181,1,13,3772,34,34
3376,Male,1997-08-01,2,3,195,1,13,3772,61,61
3442,Male,1997-10-01,9,424,181,1,8,1292,103,103
3445,Male,1994-04-01,9,3,45,1,10,2790,38,38
3462,Male,1991-02-01,9,9000,60,1,5,717,9,9
3462,Male,1991-02-01,9,9000,108,1,5,717,38,38
3480,Male,1994-08-01,2,3,108,1,11,799,38,38
3480,Male,1994-08-01,2,3,109,1,11,799,38,38
3482,Male,1971-07-01,9,9000,36,1,5,714,36,36
3484,Male,1995-06-01,9,277,191,1,10,2917,38,38
3494,Male,1995-07-01,9000,424,140,1,8,1301,38,38
3496,Male,1995-08-01,9,424,1,1,8,1303,23,23
3504,Male,1997-08-01,9000,288,157,1,40,1306,7,7
3504,Male,1997-08-01,9000,288,140,1,40,1306,104,104
3534,Male,1984-05-01,9,9000,7,1,5,724,38,38
3560,Male,1995-05-01,9,262,24,1,5,920,38,38
3561,Male,1996-04-01,9000,424,175,1,8,1321,5,5
3561,Male,1996-04-01,9000,424,140,1,8,1321,38,38
3583,Male,1993-09-01,9000,254,7,1,5,733,38,38
3585,Unknown,1990-07-01,9000,3,7,1,5,734,38,38
3607,Male,1995-05-01,2,3,148,1,13,1339,4,4
3712,Male,1994-07-01,9000,3,180,1,13,1357,77,77
3712,Male,1994-07-01,9000,3,108,1,13,1357,77,77
3720,Male,1995-01-01,9000,3,180,1,13,1463,4,4
3745,Male,1997-08-01,9,3,108,1,8,1363,38,38
3771,Male,1978-07-01,9000,9000,78,1,10,2810,38,38
3803,Male,1994-05-01,9,416,109,1,5,797,38,38
3804,Male,1993-11-01,9,285,108,1,5,798,38,38
3804,Male,1993-11-01,9,285,109,1,5,798,38,38
3818,Male,1998-12-01,9000,258,205,1,13,8387,4,4
3823,Unknown,1995-09-01,9000,424,180,1,25,1404,38,38
3831,Male,1978-04-01,9000,9000,7,1,5,812,38,38
3833,Male,1994-05-01,2,3,7,1,5,814,38,38
3848,Male,1967-01-01,2,3,108,1,5,817,38,38
3848,Male,1967-01-01,2,3,60,1,5,817,38,38
3848,Male,1967-01-01,2,3,110,1,5,817,38,38
3855,Male,1992-09-01,2,3,2,1,5,819,22,22
3857,Male,1993-06-01,9,3,108,1,5,822,38,38
3857,Male,1993-06-01,9,3,128,1,5,822,13,13
3862,Male,1995-02-01,9,3,108,1,5,8336,38,38
3862,Male,1995-02-01,9,3,108,1,5,8336,38,38
3995,Male,2000-01-01,9,9000,217,1,13,1443,77,77
3997,Male,1980-03-01,2,3,49,1,11,296,13,13
3999,Male,1993-05-01,9,25,2,1,5,1018,19,19
4019,Male,1994-08-01,9,277,71,1,10,2852,38,38
4019,Male,1994-08-01,9,277,66,1,10,2852,38,38
4019,Male,1994-08-01,9,277,140,1,10,2852,38,38
4120,Male,1992-01-01,2,3,45,1,11,309,38,38
4120,Male,1992-01-01,2,3,66,1,11,309,38,38
4120,Male,1992-01-01,2,3,87,1,11,309,38,38
4120,Male,1992-01-01,2,3,87,1,11,309,38,38
4230,Male,1997-08-01,9000,258,205,1,13,3956,4,4
4230,Male,1997-08-01,9000,258,157,1,13,3956,51,51
4255,Male,1997-09-01,2,3,108,1,13,1441,38,38
4255,Male,1997-09-01,2,3,212,1,13,10463,34,34
4289,Male,1988-10-01,9,3,77,1,25,2822,19,19
4289,Male,1988-10-01,9,3,132,1,25,2822,19,19
4295,Male,1999-03-01,2,3,217,1,13,12886,77,77
4295,Male,1999-03-01,2,3,181,1,13,12886,4,4
4371,Male,1998-05-01,2,3,173,1,8,1436,4,4
4371,Male,1998-05-01,2,3,148,1,8,1436,4,4
4371,Male,1998-05-01,2,3,108,1,8,1436,34,34
4371,Male,1998-05-01,2,3,140,1,8,1436,77,77
4387,Male,1998-04-01,9000,3,108,1,8,4049,77,77
4392,Unknown,1990-08-01,9000,241,24,1,5,326,38,38
4409,Male,1989-07-01,9000,270,7,1,105,956,38,38
4448,Male,2001-01-01,9000,115,173,1,13,1457,4,4
4448,Male,2001-01-01,9000,115,217,1,13,1457,77,77
4449,Male,1997-06-01,2,3,108,1,13,9814,34,34
4489,Male,1999-07-01,9,3,205,1,13,1653,4,4
4489,Male,1999-07-01,9,3,148,1,13,1653,4,4
4547,Male,1999-06-01,9,3,170,1,8,4157,91,91
4547,Male,1999-06-01,9,3,108,1,8,4157,4,4
4547,Male,1999-06-01,9,3,158,1,8,4157,4,4
4547,Male,1999-06-01,9,3,189,1,8,4157,4,4
4565,Male,1999-10-01,9,285,108,1,13,7795,4,4
4565,Male,1999-10-01,9,285,181,1,13,7795,4,4
4565,Male,1999-10-01,9,285,148,1,13,7795,4,4
4607,Male,1999-09-01,9,3,205,1,8,4195,4,4
4629,Male,1995-06-01,9,3,7,1,5,871,38,38
4629,Male,1995-06-01,9,3,108,1,5,871,38,38
4758,Male,1994-10-01,9,262,92,1,10,637,61,61
4758,Male,1994-10-01,9,262,58,1,10,637,38,38
4758,Male,1994-10-01,9,262,58,1,10,637,38,38
4758,Male,1994-10-01,9,262,87,1,10,637,38,38
4758,Male,1994-10-01,9,262,87,1,10,637,38,38
4813,Unknown,1990-01-01,9000,9000,7,1,5,870,38,38
4814,Male,1985-04-01,9000,9000,7,1,5,872,38,38
4817,Male,1991-12-01,9000,9000,180,1,13,1465,4,4
4821,Male,1998-01-01,2,3,181,1,13,1583,34,34
4831,Male,1998-06-01,9,3,134,1,13,1719,4,4
4885,Male,1985-10-01,9000,3,7,1,5,876,50,50
4885,Male,1985-10-01,9000,3,30,1,5,876,36,36
4925,Female,1999-12-01,9,3,202,1,13,1786,27,27
4972,Male,1967-06-01,9,2,108,1,10,2834,38,38
5024,Male,1985-09-01,9000,4,191,1,25,683,38,38
5041,Male,1997-11-01,2,9000,108,1,8,10977,38,38
5116,Male,1969-04-01,2,3,11,1,25,892,27,27
5116,Male,1969-04-01,2,3,111,1,25,892,13,13
5117,Male,1996-04-01,9,277,140,1,10,1527,38,38
5213,Male,1992-04-01,9000,258,71,1,25,2837,38,38
5213,Male,1992-04-01,9000,258,45,1,25,2837,38,38
5215,Male,1989-10-01,9000,277,45,1,25,2838,38,38
5246,Male,1999-09-01,9,3,175,1,8,10584,4,4
5295,Male,1986-03-01,9,112,2,1,126,1052,22,22
5295,Male,1986-03-01,9,112,199,1,126,1052,31,31
5321,Male,1981-10-01,9,9000,7,1,5,895,38,38
5364,Male,1974-06-01,9000,258,140,1,10,2458,38,38
5386,Male,1981-04-01,9000,9000,7,1,5,900,38,38
5388,Male,1982-07-01,9,117,7,1,5,901,38,38
5388,Male,1982-07-01,9,117,108,1,5,901,38,38
5388,Male,1982-07-01,9,117,108,1,5,901,38,38
5390,Male,1989-06-01,9,3,7,1,5,902,38,38
5390,Male,1989-06-01,9,3,2,1,5,902,22,22
5436,Male,1987-11-01,9,3,7,1,5,922,38,38
5449,Male,1992-10-01,2,3,7,1,5,903,38,38
5451,Male,1993-11-01,9,3,7,1,25,904,38,38
5551,Male,1993-10-01,9,3,7,1,25,923,38,38
5551,Male,1993-10-01,9,3,108,1,25,923,38,38
5553,Male,1991-05-01,9000,9000,7,1,5,908,38,38
5608,Male,1997-08-01,9000,270,156,1,13,1734,23,23
5608,Male,1997-08-01,9000,270,195,1,13,1734,93,93
5621,Male,1998-03-01,9000,258,189,1,10,1517,4,4
5625,Male,1993-05-01,9000,277,45,1,25,2854,38,38
5656,Male,1999-05-01,2,3,71,1,13,10630,77,77
5656,Male,1999-05-01,2,3,108,1,13,10630,77,77
5656,Male,1999-05-01,2,3,183,1,13,10630,77,77
5719,Male,1992-12-01,9,258,24,1,25,2860,38,38
5720,Male,1991-04-01,9000,9000,45,1,10,2861,38,38
5763,Male,1981-03-01,1,416,7,1,5,941,38,38
5768,Male,1997-01-01,9,9000,108,1,10,12494,4,4
5789,Male,1996-09-01,9,9000,78,1,5,10953,38,38
5806,Unknown,1963-01-01,9000,147,171,1,105,708,2,2
5807,Male,1978-03-01,9,9000,7,1,5,915,38,38
5809,Male,1999-02-01,2,3,108,1,8,1776,34,34
5809,Male,1999-02-01,2,3,217,1,8,1776,77,77
5870,Male,1993-01-01,9,9000,108,1,25,2871,38,38
5872,Male,1994-04-01,9000,424,128,1,13,1523,14,14
5872,Male,1994-04-01,9000,424,94,1,13,1523,14,14
5872,Male,1994-04-01,9000,424,175,1,13,1523,4,4
5879,Male,1995-01-01,9000,254,58,1,25,2928,38,38
5879,Male,1995-01-01,9000,254,58,1,25,2928,38,38
5879,Male,1995-01-01,9000,254,87,1,25,2928,38,38
5879,Male,1995-01-01,9000,254,87,1,25,2928,38,38
5899,Male,1997-04-01,9,9000,71,1,13,1608,4,4
5899,Male,1997-04-01,9,9000,108,1,13,1608,38,38
5918,Male,1996-08-01,9000,283,140,1,13,1543,38,38
5918,Male,1996-08-01,9000,283,181,1,13,1543,38,38
5935,Male,1995-01-01,9000,3,7,1,5,926,38,38
5949,Male,1979-12-01,9000,379,7,1,5,924,38,38
5949,Male,1979-12-01,9000,379,108,1,5,924,38,38
5975,Male,1997-10-01,2,3,34,1,13,1843,77,77
6001,Male,1999-01-01,9,3,108,1,13,9112,77,77
6006,Male,1993-07-01,9,9000,7,1,5,927,38,38
6006,Male,1993-07-01,9,9000,7,1,5,927,38,38
6006,Male,1993-07-01,9,9000,108,1,5,927,38,38
6007,Male,1993-02-01,9,416,7,1,5,928,38,38
6007,Male,1993-02-01,9,416,108,1,5,928,38,38
6037,Unknown,1984-04-01,9000,3,22,1,11,5115,39,39
6117,Male,1992-12-01,9000,258,45,1,NULL,5164,38,38
6160,Male,1985-01-01,9000,9000,108,1,5,931,38,38
6164,Male,1999-02-01,9000,254,181,1,8,13144,4,4
6175,Male,1974-06-01,9,9000,78,1,5,935,38,38
6176,Male,1984-05-01,9000,424,7,1,5,936,38,38
6176,Male,1984-05-01,9000,424,108,1,5,936,38,38
6177,Male,1982-08-01,9000,414,71,1,5,937,38,38
6177,Male,1982-08-01,9000,414,7,1,5,937,38,38
6177,Male,1982-08-01,9000,414,108,1,5,937,38,38
6206,Male,1991-12-01,9,3,108,1,5,939,38,38
6231,Male,2000-09-01,2,3,173,1,8,1619,4,4
6263,Male,1998-06-01,9000,3,34,1,13,1564,38,38
6276,Male,1998-07-01,9,9000,181,1,8,1593,4,4
6276,Male,1998-07-01,9,9000,217,1,8,1593,4,4
6330,Male,1982-08-01,9000,9000,7,1,5,940,38,38
6337,Male,1989-11-01,9000,379,108,1,5,944,38,38
6340,Male,1999-09-01,9000,277,189,1,13,1833,5,5
6340,Male,1999-09-01,9000,277,34,1,13,1833,5,5
6362,Male,1989-02-01,9000,3,7,1,5,945,38,38
6385,Male,1980-07-01,9,416,7,1,5,947,38,38
6424,Male,1999-02-01,9000,283,108,1,13,10139,77,77
6424,Male,1999-02-01,9000,283,185,1,13,10139,91,91
6424,Male,1999-02-01,9000,283,148,1,13,10139,34,34
6424,Male,1999-02-01,9000,283,183,1,13,10139,34,34
6424,Male,1999-02-01,9000,283,166,1,13,10139,34,34
6508,Male,2000-07-01,9000,283,173,1,13,14255,4,4
6508,Male,2000-07-01,9000,283,217,1,13,14255,4,4
6534,Male,1998-11-01,2,3,219,1,13,11369,4,4
6534,Male,1998-11-01,2,3,108,1,13,9090,77,77
6534,Male,1998-11-01,2,3,173,1,13,9090,4,4
6540,Male,1971-04-01,9000,270,104,1,105,7209,99,99
6551,Male,1998-04-01,2,3,174,1,13,9699,5,5
6562,Male,1981-09-01,9,416,108,1,25,9420,38,38
6562,Male,1981-09-01,9,416,11,1,25,9420,22,22
6562,Male,1981-09-01,9,416,216,1,25,9420,9,9
6576,Male,1991-03-01,9000,270,66,1,NULL,5459,38,38
6578,Male,1983-09-01,9000,288,7,1,5,953,38,38
6593,Male,2001-05-01,2,3,108,1,13,5468,79,79
6593,Male,2001-05-01,2,3,148,1,13,5468,115,115
6593,Male,2001-05-01,2,3,34,1,13,5468,115,115
6601,Male,1999-08-01,2,3,183,1,8,13437,4,4
6607,Male,1988-08-01,9,9000,16,1,10,2889,13,13
6607,Male,1988-08-01,9,9000,30,1,10,2889,35,35
6607,Male,1988-08-01,9,9000,24,1,10,2889,38,38
6636,Male,1999-09-01,9,416,181,1,8,13903,4,4
6636,Male,1999-09-01,9,416,183,1,8,13903,4,4
6647,Male,1979-02-01,9000,9000,7,1,5,957,38,38
6723,Male,1987-06-01,9000,424,46,1,25,2979,66,66
6774,Male,1968-10-01,2,3,7,1,5,961,38,38
6775,Male,1994-01-01,9,9000,7,1,5,962,38,38
6775,Male,1994-01-01,9,9000,7,1,5,962,38,38
6813,Male,1997-05-01,2,3,144,1,13,9101,4,4
6847,Male,1997-12-01,2,3,24,1,5,12415,38,38
6881,Male,1995-09-01,9000,377,7,1,33,964,38,38
6881,Male,1995-09-01,9000,377,108,1,33,964,38,38
6883,Male,1993-07-01,9,3,7,1,5,966,38,38
6883,Male,1993-07-01,9,3,108,1,5,966,38,38
6885,Male,1991-02-01,9000,9000,7,1,5,969,38,38
6886,Male,1995-07-01,9,9000,7,1,5,970,38,38
6886,Male,1995-07-01,9,9000,219,1,5,970,38,38
6998,Male,1997-07-01,2,3,108,1,13,5701,77,77
7036,Male,1999-12-01,9,3,181,1,13,9241,9,9
7036,Male,1999-12-01,9,3,189,1,13,9241,82,82
7049,Male,1990-01-01,9000,285,7,1,5,976,38,38
7119,Male,1994-06-01,2,3,61,1,5,1013,36,36
7124,Male,1991-01-01,9000,3,7,1,126,980,38,38
7175,Male,1982-05-01,9,9000,45,1,11,5797,10,10
7256,Male,1992-09-01,9000,288,7,1,5,989,38,38
7303,Male,1992-05-01,9000,270,45,1,NULL,5874,38,38
7303,Male,1992-05-01,9000,270,6,1,NULL,5874,38,38
7344,Male,2000-06-01,9,3,181,1,13,12485,4,4
7346,Male,1996-01-01,2,3,108,1,25,1631,4,4
7436,Male,1998-12-01,9,9000,181,1,8,8348,4,4
7464,Male,1999-07-01,9000,283,108,1,13,7630,34,34
7464,Male,1999-07-01,9000,283,185,1,13,7630,61,61
7467,Male,1999-03-01,9000,283,144,1,13,8775,93,93
7467,Male,1999-03-01,9000,283,183,1,13,8775,11,11
7467,Male,1999-03-01,9000,283,183,1,13,8775,82,82
7467,Male,1999-03-01,9000,283,34,1,13,8775,77,77
7500,Male,1996-12-01,9000,258,78,1,105,1628,115,115
7544,Male,1995-04-01,9,3,34,1,25,8215,93,93
7620,Male,1986-09-01,9,3,7,1,126,6065,31,31
7620,Male,1986-09-01,9,3,73,1,126,6065,31,31
7620,Male,1986-09-01,9,3,191,1,126,6065,38,38
7620,Male,1986-09-01,9,3,66,1,126,6065,38,38
7661,Male,2000-05-01,2,3,183,1,8,8871,77,77
7661,Male,2000-05-01,2,3,23,1,8,8871,77,77
7661,Male,2000-05-01,2,3,185,1,8,8871,91,91
7661,Male,2000-05-01,2,3,108,1,8,8871,4,4
7698,Male,1999-12-01,9000,270,181,1,13,18345,4,4
7747,Male,1999-01-01,9000,283,27,1,13,6140,34,34
7747,Male,1999-01-01,9000,283,185,1,13,6140,91,91
7766,Male,1972-11-01,9,9000,7,1,5,1039,38,38
7797,Male,1986-03-01,9000,416,108,1,5,1008,38,38
7843,Male,1997-12-01,2,3,7,1,13,9278,11,11
7895,Male,1999-10-01,9,3,140,1,25,1822,77,77
7943,Male,1995-07-01,9000,330,108,1,5,1022,38,38
7961,Male,1995-05-01,9000,9000,71,1,NULL,7978,38,38
8239,Male,1999-09-01,9000,270,108,1,13,10357,4,4
8252,Male,1981-09-01,9,3,7,1,5,1035,38,38
8253,Male,1996-07-01,2,3,30,1,13,1674,91,91
8266,Male,1999-11-01,2,416,71,1,8,8866,4,4
8446,Male,1992-08-01,9,260,24,1,5,1051,38,38
8619,Male,1997-02-01,2,9000,71,1,13,1692,4,4
8630,Male,2001-02-01,9,6,205,1,13,10238,4,4
8704,Male,1982-10-01,9000,3,108,1,5,7977,38,38
8728,Male,1999-07-01,2,3,170,1,13,6727,91,91
8728,Male,1999-07-01,2,3,147,1,13,6727,4,4
8728,Male,1999-07-01,2,3,101,1,13,6727,77,77
8796,Male,1967-10-01,9000,379,104,1,105,9891,115,115
8808,Male,2001-02-01,2,3,183,1,13,10231,4,4
8848,Male,1973-09-01,9,3,208,1,105,10156,114,114
8863,Male,1981-02-01,1,3,219,1,5,1102,38,38
8937,Male,1997-10-01,9000,283,139,1,13,7623,4,4
8937,Male,1997-10-01,9000,283,71,1,13,7623,34,34
8953,Male,1999-04-01,9000,260,108,1,8,10775,4,4
8953,Male,1999-04-01,9000,260,207,1,8,10775,4,4
8953,Male,1999-04-01,9000,260,145,1,8,10775,77,77
8958,Male,1999-05-01,9,3,30,1,8,1732,4,4
8958,Male,1999-05-01,9,3,108,1,8,1732,4,4
8958,Male,1999-05-01,9,3,189,1,8,1732,34,34
8958,Male,1999-05-01,9,3,52,1,8,1732,4,4
8978,Male,1998-11-01,9,3,141,1,13,1729,4,4
8978,Male,1998-11-01,9,3,108,1,13,1729,77,77
9001,Male,1995-05-01,9,9000,210,1,105,646,38,38
9013,Male,1998-03-01,9,9000,209,1,8,1740,4,4
9013,Male,1998-03-01,9,9000,108,1,8,1740,113,113
9029,Female,2000-09-01,9,94,123,1,8,1779,5,5
9184,Male,2000-08-01,9,9000,183,1,13,9035,4,4
9184,Male,2000-08-01,9,9000,181,1,13,9035,4,4
9184,Male,2000-08-01,9,9000,205,1,13,9035,4,4
9403,Male,2000-08-01,9,9000,181,1,13,9691,4,4
9440,Male,1999-05-01,2,416,183,1,8,12324,38,38
9469,Male,1959-01-01,9000,270,17,1,105,673,16,16
9485,Male,2000-01-01,2,3,92,1,8,1787,61,61
9485,Male,2000-01-01,2,3,181,1,8,1787,34,34
9492,Male,2002-03-01,9000,283,181,1,13,7112,4,4
9546,Male,1999-09-01,9000,405,181,1,13,13494,4,4
9596,Male,1997-11-01,2,3,108,1,13,1799,4,4
9597,Male,1999-09-01,9000,405,173,1,13,1807,5,5
9646,Male,2001-11-01,9000,125,134,1,8,1789,4,4
9653,Female,1976-10-01,9000,423,171,1,105,10309,86,86
9691,Male,1999-12-01,9,9000,217,1,13,1803,77,77
9777,Male,2001-03-01,9000,277,170,1,13,14655,91,91
9787,Male,1997-01-01,2,3,166,1,8,1802,12,12
9787,Male,1997-01-01,2,3,87,1,8,1802,77,77
9872,Male,1999-07-01,9,9000,217,1,13,10543,4,4
9905,Female,1989-12-01,9,9000,183,1,119,11739,10,10
9926,Male,1993-09-01,9000,424,60,1,126,2980,8,8
9970,Male,1997-08-01,9000,3,181,1,8,1831,4,4
9984,Female,1960-03-01,9000,270,71,1,105,702,4,4
9984,Female,1960-03-01,9000,270,2,1,105,702,10,10
10005,Male,2000-04-01,9000,268,156,1,13,1820,4,4
10005,Male,2000-04-01,9000,268,26,1,13,1820,4,4
10013,Male,2000-10-01,9,268,157,1,13,9064,4,4
10030,Male,1999-07-01,2,3,170,1,13,1824,91,91
10030,Male,1999-07-01,2,3,183,1,13,1824,79,79
10078,Male,1984-10-01,9000,277,70,1,10,2990,19,19
10078,Male,1984-10-01,9000,277,136,1,10,2990,19,19
10108,Male,1999-07-01,2,3,139,1,8,10676,4,4
10114,Male,1991-01-01,9,288,24,1,5,1123,38,38
10122,Male,2000-10-01,9,424,148,1,8,1834,4,4
10192,Male,2000-06-01,9,9000,144,1,8,9315,4,4
10233,Male,1993-09-01,2,3,61,1,63,7496,56,56
10234,Male,1991-10-01,9,3,1,1,70,7502,19,19
10234,Male,1991-10-01,9,3,157,1,70,7502,5,5
10234,Male,1991-10-01,9,3,78,1,70,7502,9,9
10234,Male,1991-10-01,9,3,15,1,70,7502,35,35
10234,Male,1991-10-01,9,3,5,1,70,7502,17,17
10234,Male,1991-10-01,9,3,192,1,70,7502,60,60
10234,Male,1991-10-01,9,3,78,1,70,7502,97,97
10240,Male,1991-09-01,9,3,78,1,70,7515,97,97
10240,Male,1991-09-01,9,3,157,1,70,7515,59,59
10240,Male,1991-09-01,9,3,94,1,70,7515,14,14
10240,Male,1991-09-01,9,3,94,1,70,7515,14,14
10240,Male,1991-09-01,9,3,78,1,70,7515,28,28
10240,Male,1991-09-01,9,3,78,1,70,7515,1,1
10241,Male,1991-03-01,9,3,78,1,70,7517,38,38
